"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"530043","ACKNIT","Acknit Industries ","X","5.0000","1","ES","E","BSE","346.5500","231.0500","","","-1"
"4732","SKMEGGPROD","Skm Egg Prod Export","EQ","5.0000","1","ES","E","NSE","385.2500","348.6000","","","272515"
"505720","HERCULES","Hercules Hoists","B","5.0000","1","ES","E","BSE","579.1500","386.1500","","","-1"
"533259","SASTASUNDR","Sastasundar Ventures","B","5.0000","1","ES","E","BSE","515.4500","343.6500","","","-1"
"21551","SMSLIFE","SMS Lifesciences","EQ","5.0000","1","ES","E","NSE","691.6500","461.1500","","","98861"
"11689","SUPRAJIT","Suprajit Engineering","EQ","5.0000","1","ES","E","NSE","467.4000","311.6000","","","256656"
"3570","UCAL","UCAL LIMITED","EQ","5.0000","1","ES","E","NSE","177.5500","145.3000","","","619380"
"500210","INGERRAND","Ingersoll Rand","A","5.0000","1","ES","E","BSE","3903.4500","2602.3500","","","-1"
"9889","SMARTLINK","Smartlink Holdings","EQ","5.0000","1","ES","E","NSE","217.4000","145.0000","","","326182"
"526381","PATINTLOG","Patel Integrated Logistic","B","1.0000","1","ES","E","BSE","24.2300","19.8300","","","-1"
"509835","PREMSYN","Premier Synthetics","XT","1.0000","1","ES","E","BSE","23.0300","20.8500","","","-1"
"537392","TAAZAINT","Taaza International","XT","1.0000","1","ES","E","BSE","7.8400","7.1000","","","-1"
"532218","SOUTHBANK","South Indian Bank","A","1.0000","1","ES","E","BSE","46.5300","31.0300","","","-1"
"532392","CREATIVEYE","Creative Eye","T","1.0000","1","ES","E","BSE","5.5600","5.0400","","","-1"
"523716","ASHIANA","Ashiana Housing","B","5.0000","1","ES","E","BSE","366.5000","244.4000","","","-1"
"506180","EMERGENT","Emergent Industrial Solutions","XT","1.0000","1","ES","E","BSE","99.7500","90.2500","","","-1"
"503776","MODIPON","Modipon","X","1.0000","1","ES","E","BSE","53.9800","36.0000","","","-1"
"531456","MINAXI","Minaxi Textiles","XT","1.0000","1","ES","E","BSE","3.7600","3.4200","","","-1"
"13111","ORIENTCER","Orient Abrasives","EQ","5.0000","1","ES","E","NSE","58.3500","52.8500","","","1798536"
"522171","TMTIND-B1","Tmt","XT","1.0000","1","ES","E","BSE","3.5300","3.2100","","","-1"
"13577","VOLTAMP","Voltamp Transformers","EQ","5.0000","1","ES","E","NSE","9593.8000","6395.9000","","","12504"
"7306","VISESHINFO","Visesh Infotecnics","BE","5.0000","1","ES","E","NSE","0.8000","0.7000","","","123424078"
"524711","VISTAPH","Vista Pharmaceuticals","Z","1.0000","1","ES","E","BSE","16.4400","14.8800","","","-1"
"500696","HINDUNILVR","Hindustan Unilever","A","5.0000","1","ES","E","BSE","2699.4500","2208.6500","","","-1"
"6407","LAMBODHARA","Lambodhara Textiles","EQ","5.0000","1","ES","E","NSE","227.0000","151.4000","","","339347"
"4306","SHRIRAMFIN","Shriram Finance Limited","EQ","5.0000","1","ES","E","NSE","2646.0500","2164.9500","","","-1"
"521244","MKPMOB","Chitradurga Spintex","XT","5.0000","1","ES","E","BSE","126.7000","121.8000","","","-1"
"14413","PAGEIND","Page Industries","EQ","5.0000","1","ES","E","NSE","40677.5500","33281.6500","","","2699"
"509069","INFOMEDIA","Infomedia Press","T","1.0000","1","ES","E","BSE","7.6500","6.9300","","","-1"
"532189","ITDC","ITDC","B","5.0000","1","ES","E","BSE","923.9000","756.0000","","","-1"
"542679","DEL","Dhanashree Electronics Li","XT","1.0000","1","ES","E","BSE","65.6000","63.0400","","","-1"
"540136","HPL","Hpl Electric & Power Limi","B","5.0000","1","ES","E","BSE","330.4000","299.0000","","","-1"
"6600","GENUSPAPER","Genus P&B","EQ","5.0000","1","ES","E","NSE","30.8000","20.6000","","","3890829"
"506480","GOCLCORP","GOCL Corp","B","5.0000","1","ES","E","BSE","645.8000","430.6000","","","-1"
"532994","ARCHIDPLY","Archidply Industries","B","1.0000","1","ES","E","BSE","94.0100","85.0700","","","-1"
"539533","ELITECON","Elitecon International","XT","1.0000","1","ES","E","BSE","11.0200","9.9800","","","-1"
"532505","UCOBANK","UCO Bank","A","1.0000","1","ES","E","BSE","60.8100","40.5500","","","-1"
"517273","S&SPOWER","S&S Power Switchgear","T","5.0000","1","ES","E","BSE","196.0500","188.4500","","","-1"
"14894","CENTRALBK","Central Bank Of India","EQ","5.0000","1","ES","E","NSE","74.4500","49.6500","","","1605973"
"531237","DHRUVCA","Dhruva Capital Services L","XT","5.0000","1","ES","E","BSE","338.6000","325.4000","","","-1"
"539894","MADHAVIPL","Madhav Infra Projects Lim","XT","1.0000","1","ES","E","BSE","14.1200","13.5800","","","-1"
"17957","MMTC","MMTC","EQ","5.0000","1","ES","E","NSE","92.5500","75.7500","","","1187999"
"530065","LORDSHOTL","Lords Ishwar Hotels Limit","XT","1.0000","1","ES","E","BSE","18.2400","17.5400","","","-1"
"531778","KACHCHH","Kachchh Minerals","X","1.0000","1","ES","E","BSE","30.4200","27.5400","","","-1"
"530581","EKAMLEA","Ekam Leasing & Finance Co","X","1.0000","1","ES","E","BSE","6.0400","5.4800","","","-1"
"523260","PEARLPOLY","Pearl Polymers","B","1.0000","1","ES","E","BSE","41.1600","27.4400","","","-1"
"523628","PODDARHOUS","Poddar Housing And Develo","Z","5.0000","1","ES","E","BSE","118.9500","107.6500","","","-1"
"526301","MEDINOV","Medinova Diagnostic Servi","XT","1.0000","1","ES","E","BSE","41.0600","39.4600","","","-1"
"533287","ZEELEARN","Zee Learn","T","1.0000","1","ES","E","BSE","6.8100","6.5500","","","-1"
"500096","DABUR","Dabur India","A","5.0000","1","ES","E","BSE","598.5500","489.7500","","","-1"
"530259","INTSTOIL","Inter State Oil Carrier L","XT","1.0000","1","ES","E","BSE","53.8100","48.6900","","","-1"
"532553","WELENT","Welspun Enterprises Limte","A","5.0000","1","ES","E","BSE","437.6000","291.8000","","","-1"
"506734","MYSORPETRO","Mysore Petro Chemicals","X","5.0000","1","ES","E","BSE","252.1000","168.1000","","","-1"
"506520","JAYCH","Jayshree Chemicals","XT","1.0000","1","ES","E","BSE","10.8900","10.4700","","","-1"
"524518","KREBSBIO","Krebs Biochemicals & Ind","B","1.0000","1","ES","E","BSE","78.4400","70.9800","","","-1"
"524091","CARYSIL","Carysil Limited","B","5.0000","1","ES","E","BSE","1112.4500","741.6500","","","-1"
"14086","IGPL","I G Petrochemicals","EQ","5.0000","1","ES","E","NSE","608.7000","405.8000","","","197117"
"513528","GLITTEKG","Glittek Granites","X","1.0000","1","ES","E","BSE","4.3000","3.9000","","","-1"
"9668","HIKAL","Hikal","EQ","5.0000","1","ES","E","NSE","348.6000","232.4000","","","344132"
"11987","ICIL","Indo Count Industries","EQ","5.0000","1","ES","E","NSE","327.4500","218.3500","","","366400"
"524164","IOLCP","IOL Chem And Pharma","A","5.0000","1","ES","E","BSE","529.7000","353.2000","","","-1"
"514300","PIONEEREMB","Pioneer Embroideries","T","1.0000","1","ES","E","BSE","58.2300","52.6900","","","-1"
"509675","HIL","HIL","B","5.0000","1","ES","E","BSE","3332.4500","2221.6500","","","-1"
"512455","LLOYDSME","Lloyds Metals And Energy","A","5.0000","1","ES","E","BSE","652.7000","435.2000","","","-1"
"20321","SHANKARA","Shankara Building Product","EQ","5.0000","1","ES","E","NSE","926.3000","617.6000","","","129532"
"500403","SUNDRMFAST","Sundram Fasteners","A","5.0000","1","ES","E","BSE","1468.0000","978.7000","","","-1"
"13725","DCBBANK","DCB Bank","EQ","5.0000","1","ES","E","NSE","164.7000","109.8000","","","728475"
"512626","ORBTEXP","Orbit Exports","B","5.0000","1","ES","E","BSE","239.8500","159.9500","","","-1"
"10159","ORICONENT","Oricon Enterprises","EQ","5.0000","1","ES","E","NSE","54.6000","36.4000","","","2197725"
"500228","JSWSTEEL","JSW Steel","A","5.0000","1","ES","E","BSE","906.1500","741.4500","","","-1"
"520043","MUNJALSHOW","Munjal Showa","B","5.0000","1","ES","E","BSE","230.7000","153.8000","","","-1"
"15377","PDMJEPAPER","Pudumjee Paper Pro.","EQ","5.0000","1","ES","E","NSE","86.9500","71.1500","","","1265018"
"11236","JSL","Jindal Stainless","EQ","5.0000","1","ES","E","NSE","715.8500","477.2500","","","167157"
"541890","SPACEINCUBA","Space Incubatrics Technol","XT","1.0000","1","ES","E","BSE","1.7800","1.7200","","","-1"
"3694","VINDHYATEL","Vindhya Telelinks","EQ","5.0000","1","ES","E","NSE","3185.0000","2123.4000","","","37673"
"15053","ENERGYDEV","Energy Development Company","BE","5.0000","1","ES","E","NSE","30.3500","29.2000","","","1553249"
"532809","FSL","Firstsource Solutions","A","5.0000","1","ES","E","BSE","239.8000","159.9000","","","-1"
"14013","SUVEN","SUVEN LIFE SCIENCES LTD","BE","5.0000","1","ES","E","NSE","114.3000","103.4500","","","918090"
"14338","HSCL","HIMADRI SPECIALITY CHEM L","BE","5.0000","1","ES","E","NSE","388.7500","351.7500","","","269705"
"538881","GALADAFIN","Galada Finance","XT","1.0000","1","ES","E","BSE","15.5600","14.0800","","","-1"
"533248","GPPL","Gujarat Pipavav Port","A","5.0000","1","ES","E","BSE","218.8000","145.9000","","","-1"
"532699","ROHLTD","Royal Orchid Hotels","B","5.0000","1","ES","E","BSE","467.3000","311.6000","","","-1"
"501144","PEOPLIN","Peoples Investments","XT","1.0000","1","ES","E","BSE","22.7800","20.6200","","","-1"
"514418","MANORG","Mangalam Organics","B","5.0000","1","ES","E","BSE","465.0500","310.0500","","","-1"
"512070","UPL","UPL","A","5.0000","1","ES","E","BSE","586.8500","480.1500","","","-1"
"3456","TATAMOTORS","Tata Motors","EQ","5.0000","1","ES","E","NSE","966.6000","790.9000","","","112976"
"531980","SENINFO","Senthil Infotek","XT","1.0000","1","ES","E","BSE","19.8400","17.9600","","","-1"
"506285","BAYERCROP","Bayer Cropscience","A","5.0000","1","ES","E","BSE","6943.0000","4628.7000","","","-1"
"526568","LONTE","Longview Tea Company","XT","1.0000","1","ES","E","BSE","35.9800","32.5600","","","-1"
"16900","DPWIRES","D P Wires","EQ","5.0000","1","ES","E","NSE","624.4000","416.3000","","","192169"
"532868","DLF","DLF","A","5.0000","1","ES","E","BSE","869.0500","711.0500","","","-1"
"19937","KILITCH","Kilitch Drugs India","EQ","5.0000","1","ES","E","NSE","468.4500","423.8500","","","224139"
"24409","DHANUKA","Dhanuka Agritech","EQ","5.0000","1","ES","E","NSE","1355.6000","903.8000","","","88513"
"524663","BIBCL","Bharat Immunologicals & B","B","1.0000","1","ES","E","BSE","38.5200","34.8600","","","-1"
"523850","AXTEL","Axtel Industries","XT","5.0000","1","ES","E","BSE","707.9000","640.5000","","","-1"
"24538","MAITHANALL","Maithan Alloys","EQ","5.0000","1","ES","E","NSE","1310.2500","873.5500","","","91555"
"533181","ISFT","Intrasoft Technologies","B","5.0000","1","ES","E","BSE","191.4000","127.6000","","","-1"
"526807","SEAMECLTD","Seamec","T","5.0000","1","ES","E","BSE","1197.0000","1083.0000","","","-1"
"532612","INDOCO","Indoco Remedies","A","5.0000","1","ES","E","BSE","438.1500","292.1500","","","-1"
"524652","INDSWFTLTD","Ind-Swift","B","1.0000","1","ES","E","BSE","19.5700","17.7100","","","-1"
"530171","DAULAT","Daulat Securities","XT","1.0000","1","ES","E","BSE","25.5000","24.5000","","","-1"
"15278","ONMOBILE","Onmobile Global","EQ","5.0000","1","ES","E","NSE","134.2500","89.5500","","","893580"
"531909","CROISSANCE","Croissance Limited","XT","1.0000","1","ES","E","BSE","6.3500","5.7500","","","-1"
"500285","SPICEJET","Spicejet","B","1.0000","1","ES","E","BSE","86.9100","57.9500","","","-1"
"513513","ADITYA","Aditya Ispat","X","1.0000","1","ES","E","BSE","12.4700","11.2900","","","-1"
"539574","SCL","Sunshine Capital","XT","5.0000","1","ES","E","BSE","187.8500","180.5500","","","-1"
"523620","PHRMASI","Phaarmasia","X","1.0000","1","ES","E","BSE","37.0000","33.4800","","","-1"
"531846","TRINITYLEA","Trinity League India","XT","1.0000","1","ES","E","BSE","20.0500","18.1500","","","-1"
"399","NIACL","The New India Assu Co","EQ","5.0000","1","ES","E","NSE","266.3000","217.9000","","","411999"
"531539","RISHDIGA","Rishabh Digha Steel & All","X","1.0000","1","ES","E","BSE","32.7800","29.6600","","","-1"
"531162","EMAMILTD","Emami","A","5.0000","1","ES","E","BSE","604.1000","402.8000","","","-1"
"531688","PRITHVIEXCH","Prithvi Exchange","XT","5.0000","1","ES","E","BSE","179.8000","162.7000","","","-1"
"530271","RICHUNV","Rich Universe Network","XT","1.0000","1","ES","E","BSE","20.7000","18.7400","","","-1"
"532209","J&KBANK","J & K Bank","A","5.0000","1","ES","E","BSE","166.5500","111.0500","","","-1"
"538860","PANAFIC","Panafic Industrials","X","1.0000","1","ES","E","BSE","1.5700","1.4300","","","-1"
"507970","PARMCOS-B","Paramount Cosmetics","X","1.0000","1","ES","E","BSE","50.4700","41.3100","","","-1"
"511585","REGTRUS","Regency Trust","X","1.0000","1","ES","E","BSE","2.8500","2.7500","","","-1"
"512131","SIGIND","Signet Industries","B","1.0000","1","ES","E","BSE","97.8800","65.2600","","","-1"
"11943","MCLEODRUSS","Mcleod Russel India","EQ","5.0000","1","ES","E","NSE","29.7500","26.9500","","","3415702"
"15261","RPOWER","Reliance Power","BE","5.0000","1","ES","E","NSE","30.2000","27.4000","","","3471987"
"513309","GOLKONDA","Golkonda Aluminium Extrus","X","1.0000","1","ES","E","BSE","18.0000","16.3000","","","-1"
"29113","CARERATING","Care Ratings","EQ","5.0000","1","ES","E","NSE","1397.7000","931.8000","","","85835"
"559","BSL","BSL","EQ","5.0000","1","ES","E","NSE","249.6000","166.4000","","","336553"
"526829","CONFIPET","Confidence Petroleum Indi","A","1.0000","1","ES","E","BSE","104.0000","69.3400","","","-1"
"533274","PRESTIGE","Prestige Estates Projects","A","5.0000","1","ES","E","BSE","1457.3000","971.6000","","","-1"
"534674","DUCON","Ducon Infratechnologies","T","1.0000","1","ES","E","BSE","11.4100","10.3300","","","-1"
"533326","TEXRAIL","Texmaco Rail & Engineering","A","5.0000","1","ES","E","BSE","259.0000","172.7000","","","-1"
"500314","ORIENTHOT","Oriental Hotels","B","5.0000","1","ES","E","BSE","159.6000","106.4000","","","-1"
"514454","SOUTLAT","Southern Latex","XT","1.0000","1","ES","E","BSE","22.0500","19.9500","","","-1"
"4491","JCHAC","Johnson Controls Hitachi","EQ","5.0000","1","ES","E","NSE","1463.5000","975.7000","","","81980"
"14314","TTL","T T","EQ","5.0000","1","ES","E","NSE","134.7000","89.8000","","","702986"
"2028","LYKALABS","Lyka Labs","EQ","5.0000","1","ES","E","NSE","131.6000","119.1000","","","797733"
"513579","FFPL","Foundry Fuel Products","Z","1.0000","1","ES","E","BSE","8.4800","8.1600","","","-1"
"538897","SHRINIWAS","Shri Niwas Leasing And Fi","XT","1.0000","1","ES","E","BSE","16.8000","15.2000","","","-1"
"500418","TOKYOPLAST","Tokyo Plast International","B","5.0000","1","ES","E","BSE","138.4000","92.3000","","","-1"
"3744","FINEORG","Fine Organic Industries","EQ","5.0000","1","ES","E","NSE","5601.2000","3734.2000","","","21400"
"471","OSWALGREEN","Oswal greentech limited","EQ","5.0000","1","ES","E","NSE","46.2000","37.8000","","","2380877"
"539195","POEL","Pocl Enterprises","X","5.0000","1","ES","E","BSE","326.2000","266.9000","","","-1"
"532092","SAGARPROD","Sagar Productions","XT","1.0000","1","ES","E","BSE","5.6300","5.1100","","","-1"
"540797","SHALBY","Shalby","B","5.0000","1","ES","E","BSE","369.9500","246.6500","","","-1"
"500060","BIRLACABLE","Birla Cable","B","5.0000","1","ES","E","BSE","306.7500","277.5500","","","-1"
"531847","ASTAR","Asian Star","B","5.0000","1","ES","E","BSE","1068.0500","712.0500","","","-1"
"533078","MANJEERA","Manjeera Constructions Lt","XT","1.0000","1","ES","E","BSE","38.9100","35.2100","","","-1"
"4907","ENGINERSIN","Engineers India","EQ","5.0000","1","ES","E","NSE","313.6000","209.1000","","","382188"
"532875","ADSL","Allied Digital Services L","B","5.0000","1","ES","E","BSE","200.2500","133.5500","","","-1"
"6429","RSSOFTWARE","R. S. Software Li","EQ","5.0000","1","ES","E","NSE","87.3500","79.0500","","","840661"
"522108","YUKEN","Yuken India","B","5.0000","1","ES","E","BSE","837.1500","558.1500","","","-1"
"500490","BAJAJHLDNG","Bajaj Holdings and Investments","A","5.0000","1","ES","E","BSE","10132.6000","6755.1000","","","-1"
"506074","ARSHIYA","Arshiya","T","1.0000","1","ES","E","BSE","7.3000","6.6200","","","-1"
"15146","JYOTHYLAB","Jyothy Labs","EQ","5.0000","1","ES","E","NSE","611.6000","407.8000","","","196089"
"517530","SURANAT&P","Surana Telecom And Power","B","1.0000","1","ES","E","BSE","21.8400","19.7600","","","-1"
"15419","DPSCLTD","Dpsc","EQ","5.0000","1","ES","E","NSE","25.3500","22.9500","","","4140553"
"511473","INDBANK","Indbank Merchant Banking","B","1.0000","1","ES","E","BSE","59.5900","39.7300","","","-1"
"11624","TIL","TIL LTD","BZ","5.0000","1","ES","E","NSE","528.3500","507.6500","","","193042"
"4179","SUNDRMBRAK","Sundaram Brake Linings","EQ","5.0000","1","ES","E","NSE","695.0000","568.7000","","","128660"
"533333","FCL","Fineotex Chemical","A","5.0000","1","ES","E","BSE","395.5000","263.7000","","","-1"
"531215","RTSPOWR","Rts Power Corporation","XT","5.0000","1","ES","E","BSE","181.5000","164.3000","","","-1"
"781","DALMIASUG","Dalmia Bharat","EQ","5.0000","1","ES","E","NSE","485.0000","323.4000","","","247350"
"500179","HCL-INSYS","HCL Infosystems","T","1.0000","1","ES","E","BSE","24.1800","21.8800","","","-1"
"523630","NFL","National Fertilizers","A","5.0000","1","ES","E","BSE","142.2000","94.8000","","","-1"
"1448","HLVLTD","HLV","EQ","5.0000","1","ES","E","NSE","42.7500","28.5500","","","2804491"
"11778","GOKEX","Gokaldas Exports","EQ","5.0000","1","ES","E","NSE","1121.2000","747.5000","","","106989"
"513517","STEELCAS","Steelcast","B","5.0000","1","ES","E","BSE","807.7500","538.5500","","","-1"
"504341","RELTD","Ravindra Energy","XT","5.0000","1","ES","E","BSE","112.5000","101.8000","","","-1"
"534675","PROZONER","Prozone realty","B","1.0000","1","ES","E","BSE","46.4400","30.9600","","","-1"
"522275","GET&D","Ge T&D India","T","5.0000","1","ES","E","BSE","742.7500","672.0500","","","-1"
"532321","ZYDUSLIFE","Zydus life","A","5.0000","1","ES","E","BSE","837.7000","685.4000","","","-1"
"532915","RELIGARE","Religare Enterprises","A","5.0000","1","ES","E","BSE","281.5000","187.7000","","","-1"
"29423","MOHITIND","Mohit Industries","EQ","5.0000","1","ES","E","NSE","25.5500","20.9500","","","462952"
"13745","GTLINFRA","GTL INFRA.LTD","EQ","5.0000","1","ES","E","NSE","2.0000","1.8500","","","51279311"
"7048","HESTERBIO","Hester Biosciences","EQ","5.0000","1","ES","E","NSE","1761.0500","1174.0500","","","68139"
"530735","SUPERBAK","Super Bakers","XT","1.0000","1","ES","E","BSE","33.1500","31.8500","","","-1"
"506146","VIVIDHA","Visagar Polytex","T","1.0000","1","ES","E","BSE","1.8700","1.7100","","","-1"
"504340","CONFINT","Confidence Finance And Trading","XT","1.0000","1","ES","E","BSE","9.8400","9.4600","","","-1"
"513548","SHRDAIS","Sharda Ispat","XT","5.0000","1","ES","E","BSE","357.0000","343.0000","","","-1"
"502281","TRIVENIGQ","Triveni Glass","XT","1.0000","1","ES","E","BSE","38.7300","35.0500","","","-1"
"509480","BERGEPAINT","Berger Paints","A","5.0000","1","ES","E","BSE","626.8000","512.9000","","","-1"
"539546","BNL","Beekay Niryat","X","1.0000","1","ES","E","BSE","43.9500","35.9700","","","-1"
"516078","JUMBO","Jumbo Bag","X","1.0000","1","ES","E","BSE","42.6500","34.9100","","","-1"
"530007","JKTYRE","JK Tyre & Industries","A","5.0000","1","ES","E","BSE","628.0500","418.7500","","","-1"
"500038","BALRAMCHIN","Balrampur Chini Mills","A","5.0000","1","ES","E","BSE","432.9500","354.2500","","","-1"
"526576","TECHIN","Techin","T","1.0000","1","ES","E","BSE","41.7100","40.0900","","","-1"
"530355","ASIANENE","Asian Energy Services","B","5.0000","1","ES","E","BSE","324.4500","293.5500","","","-1"
"540777","HDFCLIFE","HDFC Life","A","5.0000","1","ES","E","BSE","636.7500","521.0500","","","-1"
"539562","AARNAV","Aarnav Fashions","X","1.0000","1","ES","E","BSE","40.2200","26.8200","","","-1"
"533101","SURYAAMBA","Suryaamba Spinning Mills","X","5.0000","1","ES","E","BSE","207.6000","138.4000","","","-1"
"533164","TEXMOPIPES","Texmo Pipes & Products Lt","B","1.0000","1","ES","E","BSE","96.8300","79.2300","","","-1"
"13188","RCOM","Reliance Communications","BE","5.0000","1","ES","E","NSE","1.9000","1.7500","","","54052343"
"517166","SPELS","Spel Semiconductor","X","1.0000","1","ES","E","BSE","78.8900","71.3900","","","-1"
"504380","FLOMIC","Flomic Global Logistics","X","1.0000","1","ES","E","BSE","96.5100","64.3500","","","-1"
"530855","GDLLEAS","GDL LEASING & FINANCE LTD","XT","1.0000","1","ES","E","BSE","8.7400","7.9200","","","-1"
"13081","TRIVENI","Triveni Engineering","EQ","5.0000","1","ES","E","NSE","405.4500","270.3500","","","295731"
"10440","LUPIN","Lupin","EQ","5.0000","1","ES","E","NSE","1653.0000","1352.5000","","","66472"
"507852","ADDIND","Addi Ind.","X","1.0000","1","ES","E","BSE","62.2800","41.5200","","","-1"
"519287","MODAIRY","Modern Dairies","XT","1.0000","1","ES","E","BSE","33.9700","30.7500","","","-1"
"514264","SEASONST","Seasons Textiles","X","1.0000","1","ES","E","BSE","17.3600","15.7200","","","-1"
"519367","TRANSFD","Transglobe Foods","XT","5.0000","1","ES","E","BSE","168.4000","161.8000","","","-1"
"500174","GLFL","Gujarat Lease Financing","T","1.0000","1","ES","E","BSE","7.7300","7.4300","","","-1"
"521178","SRMCL","Sri Ramakrishna Mills (Co","XT","1.0000","1","ES","E","BSE","46.8100","44.9900","","","-1"
"511066","SAKTHIFIN","Sakthi Finance","X","1.0000","1","ES","E","BSE","93.8800","76.8200","","","-1"
"533014","SICAGEN","Sicagen India","X","1.0000","1","ES","E","BSE","89.8300","59.8900","","","-1"
"540980","YSL","The Yamuna Syndicate","X","5.0000","1","ES","E","BSE","29975.0000","24525.0000","","","-1"
"5481","JYOTISTRUC","JYOTI STRUCTURES","BE","5.0000","1","ES","E","NSE","32.4000","29.3500","","","3236091"
"504378","NYSSACORP","Nyssa Corporation","XT","1.0000","1","ES","E","BSE","9.9100","8.9700","","","-1"
"539118","VRLLOG","VRL Logistics","A","5.0000","1","ES","E","BSE","875.0000","583.4000","","","-1"
"502157","MANGLMCEM","Mangalam Cement","B","5.0000","1","ES","E","BSE","803.2000","535.5000","","","-1"
"10457","ARVSMART","Arvind Smartspaces","EQ","5.0000","1","ES","E","NSE","653.0000","435.4000","","","183740"
"15243","BIRLAMONEY","ADITYA BIRLA MONEY LTD","BE","5.0000","1","ES","E","NSE","126.7000","114.7000","","","828481"
"827","DEEPAKFERT","Deepak Fertilizers & Petr","EQ","5.0000","1","ES","E","NSE","688.8500","459.2500","","","174081"
"13572","MANUGRAPH","Manugraph India","EQ","5.0000","1","ES","E","NSE","36.3500","24.2500","","","994572"
"512047","ROYALIND","Royal India Corporation L","XT","1.0000","1","ES","E","BSE","5.7200","5.5000","","","-1"
"531161","ABMKNO","Abm Knowledgeware","X","5.0000","1","ES","E","BSE","151.2500","100.8500","","","-1"
"17939","HINDCOPPER","Hindustan Copper","EQ","5.0000","1","ES","E","NSE","331.2000","271.0000","","","331689"
"538777","ASIACAP","Asia Capital","XT","1.0000","1","ES","E","BSE","17.3700","15.7300","","","-1"
"531228","RANDER","Rander Corporation","X","1.0000","1","ES","E","BSE","9.9400","9.5600","","","-1"
"15160","KALYANIFRG","Kalyani Forge","BE","5.0000","1","ES","E","NSE","448.3500","405.6500","","","118962"
"530759","STERTOOLS","Sterling Tools","B","5.0000","1","ES","E","BSE","437.1500","291.4500","","","-1"
"2331","JAYNECOIND","Jayaswal Neco Industr","EQ","5.0000","1","ES","E","NSE","51.4500","46.5500","","","2040067"
"530431","ADORFO","Ador Fontech","X","5.0000","1","ES","E","BSE","171.6000","114.4000","","","-1"
"10185","BALKRISHNA","BALKRISHNA PAPER MILLS L","BE","5.0000","1","ES","E","NSE","47.1500","42.7000","","","351192"
"8132","BLBLIMITED","BLB","EQ","5.0000","1","ES","E","NSE","41.1000","33.7000","","","1728693"
"14154","UNOMINDA","UNO Minda","EQ","5.0000","1","ES","E","NSE","825.6500","550.4500","","","145001"
"532113","BRIJLEAS","Brijlaxmi Leasing & Finan","XT","1.0000","1","ES","E","BSE","8.3400","8.0200","","","-1"
"18501","SABEVENTS","SAB EVENTS & GOVERNANCE","BE","5.0000","1","ES","E","NSE","8.5500","8.2500","","","342817"
"500333","PIXTRANS","Pix Transmissions","B","5.0000","1","ES","E","BSE","1528.2000","1018.8000","","","-1"
"539174","HELPAGE","Helpage Finlease","X","1.0000","1","ES","E","BSE","19.3200","17.4800","","","-1"
"531051","VINTAGES","Vintage Securities","XT","1.0000","1","ES","E","BSE","25.2400","22.8400","","","-1"
"535387","LAKHOTIA","Lakhotia Polyesters (Indi","XT","1.0000","1","ES","E","BSE","52.7100","47.6900","","","-1"
"4136","BIOFILCHEM","Biofil Chem & Pharma","EQ","5.0000","1","ES","E","NSE","85.8500","57.2500","","","532153"
"511611","DCMFINSERV","Dcm Financial Services","T","1.0000","1","ES","E","BSE","5.1800","4.9800","","","-1"
"517214","DIGISPICE","Digispice Technologies Li","B","1.0000","1","ES","E","BSE","39.3100","35.5700","","","-1"
"193","ARVIND","Arvind","EQ","5.0000","1","ES","E","NSE","374.3000","249.6000","","","320466"
"533269","WABAG","Va Tech Wabag","A","5.0000","1","ES","E","BSE","792.8000","528.6000","","","-1"
"500266","MAHSCOOTER","Maharashtra Scooters","A","5.0000","1","ES","E","BSE","9139.9500","6093.3500","","","-1"
"540719","SBILIFE","SBI Life Insurance","A","5.0000","1","ES","E","BSE","1578.5500","1291.5500","","","-1"
"19235","IMFA","Indian Metals & Ferro","EQ","5.0000","1","ES","E","NSE","761.8500","507.9500","","","157492"
"3351","SUNPHARMA","Sun Pharmaceutical","EQ","5.0000","1","ES","E","NSE","1558.3000","1275.0000","","","69580"
"526441","VISIONCINE","Vision Cinemas","X","1.0000","1","ES","E","BSE","1.5400","1.4000","","","-1"
"531784","KCLINFRA","Kcl Infra Projects Limite","X","1.0000","1","ES","E","BSE","2.9600","2.6800","","","-1"
"511628","IMCAP","IM Capitals","X","5.0000","1","ES","E","BSE","623.3500","564.0500","","","-1"
"537291","NATHBIOGEN","Nath Bio-Genes Lt","B","5.0000","1","ES","E","BSE","260.9000","174.0000","","","-1"
"13400","BHAGERIA","Bhageria Industries","EQ","5.0000","1","ES","E","NSE","199.7000","133.2000","","","600762"
"4244","HDFCAMC","HDFC AMC","EQ","5.0000","1","ES","E","NSE","3923.5000","3210.2000","","","27966"
"8833","BCG","Brightcom Group","EQ","5.0000","1","ES","E","NSE","23.8000","15.9000","","","5036732"
"505688","BHARATGEAR","Bharat Gears","B","5.0000","1","ES","E","BSE","140.8000","93.9000","","","-1"
"538092","VASUPRADA","Joonktollee Tea & Industr","X","1.0000","1","ES","E","BSE","97.2100","64.8100","","","-1"
"524000","POONAWALLA","Poonawalla Fincorp","A","5.0000","1","ES","E","BSE","560.1500","373.4500","","","-1"
"19296","TERASOFT","TERA SOFTWARE LIMITED","BE","5.0000","1","ES","E","NSE","66.0000","59.7500","","","409138"
