"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"543622","STML","STEELMAN TELECOM LIMITED","M","5.0000","1200","ES","E","BSE","193.8500","129.2500","","","-1"
"543619","CNCRD","Concord Control Systems L","MT","5.0000","250","ES","E","BSE","882.0000","798.0000","","","-1"
"543620","INA","INSOLATION ENERGY LIMITED","MT","5.0000","500","ES","E","BSE","1281.5000","1159.5000","","","-1"
"543615","SRSOLTD","SILICON RENTAL SOLUTIONS ","M","5.0000","800","ES","E","BSE","237.7500","158.5500","","","-1"
"543621","CARGOSOL","Cargosol Logistics Limite","M","1.0000","4000","ES","E","BSE","59.4000","39.6000","","","-1"
"543618","CARGOTRANS","Cargotrans Maritime Limit","M","1.0000","1500","ES","E","BSE","89.4000","59.6000","","","-1"
"543623","VEDANTASSET","VEDANT ASSET LIMITED","M","1.0000","3000","ES","E","BSE","52.8000","35.2000","","","-1"
"540023","COLORCHIPS","Colorchips New Media Limi","XT","1.0000","1","ES","E","BSE","6.9300","6.2700","","","-1"
"526159","NIKHILAD","Nikhil Adhesives","X","5.0000","1","ES","E","BSE","165.3000","110.2000","","","-1"
"531737","GREENCREST","Greencrest Financial Serv","XT","1.0000","1","ES","E","BSE","1.2000","1.1600","","","-1"
"543624","MAAGHADV","MAAGH ADVERTISING AND MAR","M","5.0000","2000","ES","E","BSE","13.8500","12.5500","","","-1"
"543626","EMIL","Electronics Mart India Limited","B","5.0000","1","ES","E","BSE","238.2000","194.9000","","","-1"
"543625","SECURCRED","SecUR Credentials Limited","B","1.0000","1","ES","E","BSE","24.5500","16.3700","","","-1"
"522215","HLEGLAS","Hle Glascoat","A","5.0000","1","ES","E","BSE","640.6500","427.1500","","","-1"
"543636","DCI","Dc Infotech and Communica","B","5.0000","1","ES","E","BSE","251.7000","227.8000","","","-1"
"526582","TPLPLASTEH","TPL Plastech","B","1.0000","1","ES","E","BSE","82.3000","54.8800","","","-1"
"543635","PPLPHARMA","PIRAMAL PHARMA LIMITED","A","5.0000","1","ES","E","BSE","165.2000","110.2000","","","-1"
"543637","PACE","PACE E-COMMERCE VENTURES ","M","1.0000","1200","ES","E","BSE","31.0300","25.3900","","","-1"
"543638","TRACXN","Tracxn Technologies Limited","B","5.0000","1","ES","E","BSE","123.6000","82.4000","","","-1"
"511153","ANJANIFOODS","Anjani Foods","XT","1.0000","1","ES","E","BSE","37.1000","33.5800","","","-1"
"542285","AXITA","Axita Cotton","B","1.0000","1","ES","E","BSE","32.1200","21.4200","","","-1"
"526435","PERFEPA","Perfectpac","X","5.0000","1","ES","E","BSE","131.8500","87.9500","","","-1"
"543643","NARMADA","Narmada Agrobase Limited","B","1.0000","1","ES","E","BSE","39.1900","26.1300","","","-1"
"512591","PULSRIN","Pulsar International","XT","1.0000","1","ES","E","BSE","96.7200","92.9400","","","-1"
"533553","TDPOWERSYS","T D Power Systems","A","5.0000","1","ES","E","BSE","345.1500","230.1500","","","-1"
"532435","SANINFRA","Sanmit Infra","T","1.0000","1","ES","E","BSE","28.7200","26.0000","","","-1"
"539991","CFEL","Confidence Futuristic","X","5.0000","1","ES","E","BSE","113.6000","93.0000","","","-1"
"543645","HPIL","HINDPRAKASH INDUSTRIES LI","B","5.0000","1","ES","E","BSE","198.0000","132.0000","","","-1"
"512415","MERCTRD","Mercury Trade Links","XT","1.0000","1","ES","E","BSE","3.2500","2.9500","","","-1"
"526488","BHUDEVI","Aarv Infratel","XT","1.0000","1","ES","E","BSE","27.1700","24.5900","","","-1"
"543644","INFOBEAN","InfoBeans Technologies Li","B","5.0000","1","ES","E","BSE","502.1000","334.8000","","","-1"
"513262","SSWL","Steel Strips Wheels","B","5.0000","1","ES","E","BSE","330.9000","220.6000","","","-1"
"543650","DCXINDIA","DCX Systems Limited","B","5.0000","1","ES","E","BSE","405.5000","270.4000","","","-1"
"539151","ARFIN","Arfin India","X","1.0000","1","ES","E","BSE","61.6000","50.4000","","","-1"
"543651","DAPS","DAPS ADVERTISING LIMITED","M","1.0000","4000","ES","E","BSE","36.3000","32.8600","","","-1"
"543652","FUSION","Fusion Micro Finance Limited","A","5.0000","1","ES","E","BSE","706.3500","470.9500","","","-1"
"543653","BIKAJI","Bikaji Foods International","A","5.0000","1","ES","E","BSE","602.0000","492.6000","","","-1"
"543656","TECHNOPACK","Technopack Polymers Limit","M","1.0000","2000","ES","E","BSE","108.9400","72.6400","","","-1"
"543654","MEDANTA","Global Health Limited","A","5.0000","1","ES","E","BSE","1497.9500","998.6500","","","-1"
"526773","PRESSURS","PRESSURE SENSITIVE SYSTEM","X","1.0000","1","ES","E","BSE","8.7800","7.9600","","","-1"
"543663","FIVESTAR","Five Star Business Finance ","A","5.0000","1","ES","E","BSE","930.7000","620.5000","","","-1"
"543657","ACI","Archean Chemical Industries","A","5.0000","1","ES","E","BSE","743.4000","495.6000","","","-1"
"543272","EASEMYTRIP","Easy Trip Planners","A","1.0000","1","ES","E","BSE","59.2200","39.4800","","","-1"
"543664","KAYNES","Kaynes Technology India Ltd","A","5.0000","1","ES","E","BSE","3486.9000","2324.6000","","","-1"
"543668","BBTCL","B&B Triplewall Containers","B","5.0000","1","ES","E","BSE","312.3500","208.2500","","","-1"
"543667","INOXGREEN","Inox Green Energy","T","5.0000","1","ES","E","BSE","136.5500","123.5500","","","-1"
"543669","RUSTOMJEE","KEYSTONE REALTORS LIMITED","B","5.0000","1","ES","E","BSE","753.7500","616.7500","","","-1"
"500264","MAFATIND","Mafatlal Industries","X","5.0000","1","ES","E","BSE","163.7000","148.2000","","","-1"
"543462","DEVIT","DEV INFORMATION TECHNOLOG","B","5.0000","1","ES","E","BSE","165.9500","150.1500","","","-1"
"543671","AAATECH","AAA TECHNOLOGIES LIMITED","T","1.0000","1","ES","E","BSE","99.3300","89.8700","","","-1"
"530309","CHANDRAP","Chandra Prabhu International","XT","1.0000","1","ES","E","BSE","36.8200","33.3200","","","-1"
"543240","LIKHITHA","Likhitha Infrastructure L","B","5.0000","1","ES","E","BSE","310.8500","207.2500","","","-1"
"531176","MEFCOMCAP","Mefcom Capital Markets Lt","X","1.0000","1","ES","E","BSE","15.7700","14.2700","","","-1"
"543678","AMBOAGRI","AMBO AGRITEC LIMITED","M","1.0000","4000","ES","E","BSE","33.7200","22.4800","","","-1"
"543687","DHARMAJ","Dharmaj Crop Guard","B","5.0000","1","ES","E","BSE","314.0000","209.4000","","","-1"
"543689","UNIPARTS","Uniparts India Limited","B","5.0000","1","ES","E","BSE","693.6500","462.4500","","","-1"
"543686","SIRCA","Sirca Paints India Limite","B","5.0000","1","ES","E","BSE","453.1000","302.1000","","","-1"
"539277","ALSTONE","Alstone Textiles","XT","1.0000","1","ES","E","BSE","1.2300","1.1900","","","-1"
"539841","LANCER","Lancer Container Lines Li","B","1.0000","1","ES","E","BSE","125.5800","83.7200","","","-1"
"539017","STARHFL","STAR Housing Finance","X","1.0000","1","ES","E","BSE","76.1000","50.7400","","","-1"
"514197","STCORP","S&T Corporation","X","1.0000","1","ES","E","BSE","38.7000","35.0200","","","-1"
"500322","PANCM","PANYAM CEMENTS & MINERAL ","XT","5.0000","1","ES","E","BSE","131.3500","126.2500","","","-1"
"543709","GARGI","PNGS GARGI FASHION JEWELL","MT","5.0000","500","ES","E","BSE","672.0000","608.0000","","","-1"
"543711","SULA","Sula Vineyards Limited","A","5.0000","1","ES","E","BSE","768.8000","512.6000","","","-1"
"543713","DRONACHRYA","Droneacharya Aerial Innov","M","5.0000","1000","ES","E","BSE","219.5000","146.4000","","","-1"
"543712","AHL","ABANS HOLDINGS LIMITED","B","5.0000","1","ES","E","BSE","384.5000","256.4000","","","-1"
"543714","LANDMARK","LANDMARK CARS LIMITED","B","5.0000","1","ES","E","BSE","989.4500","659.6500","","","-1"
"526227","FILATEX","Filatex India","B","1.0000","1","ES","E","BSE","75.4900","50.3300","","","-1"
"543715","IEL","Indiabulls Enterprises Li","T","1.0000","1","ES","E","BSE","15.0000","13.5800","","","-1"
"543720","KFINTECH","KFin Technologies Limited","A","5.0000","1","ES","E","BSE","758.3000","505.6000","","","-1"
"543725","ELIN","Elin Electronics Limited","B","5.0000","1","ES","E","BSE","195.0500","130.0500","","","-1"
"543732","RADIANTCMS","Radiant Cash Management","B","1.0000","1","ES","E","BSE","108.6700","72.4500","","","-1"
"500405","SPLPETRO","Supreme Petrochemicals","A","5.0000","1","ES","E","BSE","746.2000","497.5000","","","-1"
"543737","AVEER","Aveer Foods Limited","X","5.0000","1","ES","E","BSE","729.7500","597.1500","","","-1"
"512431","WHITHAL","WHITE HALL COMMERCIAL CO.","XT","1.0000","1","ES","E","BSE","0.0300","0.0200","","","-1"
"541601","RAJNISH","Rajnish Wellness","B","1.0000","1","ES","E","BSE","12.5100","8.3500","","","-1"
"543744","REXSEAL","Rex Sealing and Packing I","M","5.0000","1000","ES","E","BSE","129.9500","86.6500","","","-1"
"543743","SAH","SAH POLYMERS LIMITED","B","5.0000","1","ES","E","BSE","132.1500","88.1500","","","-1"
"543745","SVS","SVS VENTURES LIMITED","M","1.0000","6000","ES","E","BSE","9.5000","8.6000","","","-1"
"516072","VISHNU","Vishnu Chemicals","B","5.0000","1","ES","E","BSE","385.9000","257.3000","","","-1"
"530741","OVOBELE","Ovobel Foods","X","5.0000","1","ES","E","BSE","291.7500","238.7500","","","-1"
"543746","ELIL","Eastern Logica Infoway Li","MT","5.0000","300","ES","E","BSE","1365.0000","1235.0000","","","-1"
"539559","DDIL","Deep Diamond India Limite","X","1.0000","1","ES","E","BSE","8.6500","5.7700","","","-1"
"543747","KAMOPAINTS","Kamdhenu Ventures Limited","B","5.0000","1","ES","E","BSE","231.6000","189.5000","","","-1"
"543748","AARTIPHARM","Aarti Pharmalabs Limited","A","5.0000","1","ES","E","BSE","619.4000","413.0000","","","-1"
"543753","DHARNI","DHARNI CAPITAL SERVICES L","M","1.0000","6000","ES","E","BSE","54.0000","36.0000","","","-1"
"543754","TRANSVOY","TRANSVOY LOGISTICS INDIA ","M","1.0000","1600","ES","E","BSE","72.6600","48.4400","","","-1"
"543765","EARTH","Earthstahl & Alloys Limit","M","1.0000","3000","ES","E","BSE","72.0600","48.0400","","","-1"
"532694","ASMS","Bartronics India","B","1.0000","1","ES","E","BSE","27.6700","26.5900","","","-1"
"531227","DECOMIC","DECO-MICA LTD.","X","1.0000","1","ES","E","BSE","80.0600","72.4400","","","-1"
"540738","STL","Shreeji Translogistics Li","B","1.0000","1","ES","E","BSE","65.1200","43.4200","","","-1"
"543767","BTML","BODHI TREE MULTIMEDIA LIM","B","5.0000","1","ES","E","BSE","254.6000","169.8000","","","-1"
"540696","KCDGROUP","Kcd Industries India Limi","XT","1.0000","1","ES","E","BSE","14.9500","14.3700","","","-1"
"543768","NSLNISP","NMDC Steel Limited","A","1.0000","1","ES","E","BSE","84.5600","56.3800","","","-1"
"543769","INDONG","INDONG TEA COMPANY LIMITE","M","1.0000","4000","ES","E","BSE","24.1000","16.0800","","","-1"
"532947","IRB","IRB Infra","A","1.0000","1","ES","E","BSE","73.4500","60.1100","","","-1"
"538778","KALYANCAP","Kalyan Capitals Limited","X","1.0000","1","ES","E","BSE","21.4800","14.3200","","","-1"
"543670","VINNY","VINNY OVERSEAS LIMITED","T","1.0000","1","ES","E","BSE","3.9600","3.8200","","","-1"
"530357","KBSINDIA","Kbs India","XT","1.0000","1","ES","E","BSE","11.5800","10.4800","","","-1"
"538928","KARNAVATI","Karnavati Finance","XT","1.0000","1","ES","E","BSE","2.8400","2.5800","","","-1"
"531628","TEJASSVI","TEJASSVI AAHARAM LIMITED","XT","1.0000","1","ES","E","BSE","64.6700","62.1500","","","-1"
"543782","SEALMATIC","Sealmatic India Limited","M","5.0000","300","ES","E","BSE","773.1500","515.4500","","","-1"
"543787","ROBU","Macfos Limited","M","5.0000","300","ES","E","BSE","446.7500","365.5500","","","-1"
"542772","360ONE","IIFL Wealth Mgmt","A","5.0000","1","ES","E","BSE","725.8000","483.9000","","","-1"
"538817","CAPPIPES","Captain Pipes","B","1.0000","1","ES","E","BSE","23.1600","15.4400","","","-1"
"513337","GUJTLRM","GUJARAT TOOLROOM LTD.","XT","1.0000","1","ES","E","BSE","45.0100","43.2500","","","-1"
"543798","PATRON","Patron Exim Limited","MT","1.0000","4000","ES","E","BSE","10.2700","9.3100","","","-1"
"543799","SVJ","S. V. J. Enterprises Limi","M","1.0000","1500","ES","E","BSE","49.5000","40.5000","","","-1"
"543804","AMANAYA","AMANAYA VENTURES LIMITED","M","1.0000","6000","ES","E","BSE","17.6000","14.4000","","","-1"
"890181","SGRLPP","Shree Ganesh Remedies Lim","B","5.0000","1","ES","E","BSE","726.6500","484.4500","","","-1"
"539686","KPEL","K.P. Energy","XT","5.0000","1","ES","E","BSE","1169.2000","1057.9000","","","-1"
"543590","RHETAN","Rhetan TMT Limited","M","1.0000","7500","ES","E","BSE","10.8900","8.9100","","","-1"
"514402","ECOHOTELS","Eco hotels and resorts","XT","1.0000","1","ES","E","BSE","34.3700","33.0300","","","-1"
"543806","ITCONS","ITCONS E-Solutions Limite","M","1.0000","2000","ES","E","BSE","51.6600","34.4400","","","-1"
"543805","RESGEN","RESGEN LIMITED","M","1.0000","1500","ES","E","BSE","73.0300","48.6900","","","-1"
"543812","DIVGIITTS","Divgi torqtransfer systems","B","5.0000","1","ES","E","BSE","1093.3500","728.9500","","","-1"
"540937","MEDICO","Medico Remedies","B","1.0000","1","ES","E","BSE","90.1800","73.8000","","","-1"
"541735","VIVANTA","Vivanta Industries Limite","X","1.0000","1","ES","E","BSE","5.1000","4.6200","","","-1"
"543411","HITECH","HI-TECH PIPES LIMITED","B","5.0000","1","ES","E","BSE","173.4000","115.6000","","","-1"
"543171","ROJL","Ro Jewels","T","1.0000","1","ES","E","BSE","5.3700","4.8700","","","-1"
"543814","PCL","Prospect Commodities Limi","M","1.0000","2000","ES","E","BSE","69.6000","46.4000","","","-1"
"538868","CSL","Continental Securities Li","X","1.0000","1","ES","E","BSE","10.8300","7.2300","","","-1"
"543811","AIRAN","AIRAN LIMITED","T","1.0000","1","ES","E","BSE","31.7300","28.7100","","","-1"
"543828","SUDARSHAN","SUDARSHAN PHARMA INDUSTRI","M","1.0000","1600","ES","E","BSE","92.5200","61.6800","","","-1"
"543829","GSLSU","GLOBAL SURFACES LIMITED","B","5.0000","1","ES","E","BSE","327.1000","267.7000","","","-1"
"543830","LABELKRAFT","LABELKRAFT TECHNOLOGIES L","M","1.0000","2000","ES","E","BSE","85.2000","56.8000","","","-1"
"530057","VIVANZA","Vivanza Biosciences Limit","XT","1.0000","1","ES","E","BSE","8.0900","7.7900","","","-1"
"543831","BRIGHT","Bright Outdoor Media Limi","M","5.0000","250","ES","E","BSE","588.0000","392.0000","","","-1"
"531862","BHARATAGRI","Bharat Agri Fert & Realty","X","1.0000","1","ES","E","BSE","101.4600","67.6400","","","-1"
"543843","COMMAND","Command Polymers Limited","M","1.0000","4000","ES","E","BSE","33.3600","22.2400","","","-1"
"543848","DEVLAB","Dev Labtech Venture Limit","M","5.0000","2000","ES","E","BSE","118.8000","107.5000","","","-1"
"542670","AEPL","Artemis Electricals Limit","T","1.0000","1","ES","E","BSE","45.7900","41.4300","","","-1"
"543861","USK","Udayshivakumar infra limited","B","1.0000","1","ES","E","BSE","61.2400","40.8400","","","-1"
"543860","JAFINANCE","J.A. Finance Limited","X","1.0000","1","ES","E","BSE","31.4500","28.4700","","","-1"
"543874","MAIDEN","Maiden Forgings Limited","M","5.0000","1000","ES","E","BSE","133.2000","88.8000","","","-1"
"538975","SHREESEC","Shree Securities","X","1.0000","1","ES","E","BSE","0.5300","0.4900","","","-1"
"543288","DEEPINDS","Deep Industries Limited","B","5.0000","1","ES","E","BSE","299.8500","199.9500","","","-1"
"542774","MUFIN","Mufin green finance","B","5.0000","1","ES","E","BSE","254.3500","230.1500","","","-1"
"531216","COMFINTE","Comfort Intech","XT","1.0000","1","ES","E","BSE","8.9600","8.1200","","","-1"
"543895","EXHICON","Exhicon Events Media Solu","M","5.0000","500","ES","E","BSE","442.0000","361.7000","","","-1"
"543896","AVALON","AVALON TECHNOLOGIES LTD","B","5.0000","1","ES","E","BSE","609.2000","406.2000","","","-1"
"543897","SANCODE","Sancode Technologies Limi","M","1.0000","1500","ES","E","BSE","69.3100","62.7100","","","-1"
"543898","BLAL","BEML Land Assets Limited","B","5.0000","1","ES","E","BSE","343.6500","281.2500","","","-1"
"530263","GLOBALCA","Global Capital Markets Lt","X","1.0000","1","ES","E","BSE","1.0900","0.9900","","","-1"
"532375","TIPSINDLTD","Tips Industries","B","5.0000","1","ES","E","BSE","517.6000","345.1000","","","-1"
"540377","IFL","IFL Enterprises","T","1.0000","1","ES","E","BSE","1.8800","1.8200","","","-1"
"541152","GOYALALUM","Advitiya Trade India Limi","T","1.0000","1","ES","E","BSE","10.3300","9.9300","","","-1"
"543901","RHL","ROBUST HOTELS LIMITED","B","5.0000","1","ES","E","BSE","198.1000","162.1000","","","-1"
"512399","SERA","Sera Investments & Finance India","XT","1.0000","1","ES","E","BSE","15.2200","13.7800","","","-1"
"505750","JOSTS","Josts Eng.","XT","5.0000","1","ES","E","BSE","790.0500","714.8500","","","-1"
"543902","RETINA","Retina Paints Limited","M","1.0000","2000","ES","E","BSE","65.2400","43.5000","","","-1"
"535267","COMFINCAP","Comfort Fincap","X","1.0000","1","ES","E","BSE","12.1500","9.9500","","","-1"
"540879","APOLLO","Apollo Micro Systems","T","5.0000","1","ES","E","BSE","130.3000","117.9000","","","-1"
"543904","MANKIND"," Mankind Pharma Limited","B","5.0000","1","ES","E","BSE","2240.7500","1833.3500","","","-1"
"532141","ACL","Andhra Cements","B","5.0000","1","ES","E","BSE","133.5000","109.3000","","","-1"
"543905","INNOKAIZ","INNOKAIZ INDIA LIMITED","MT","1.0000","800","ES","E","BSE","101.7900","92.1100","","","-1"
"532041","HINDBIO","Hindustan Bio Sciences Lt","XT","1.0000","1","ES","E","BSE","8.4100","8.0900","","","-1"
"543910","AVG","AVG Logistics Limited","B","5.0000","1","ES","E","BSE","497.8000","331.9000","","","-1"
"509055","VISAKAIND","Visaka Industries","B","5.0000","1","ES","E","BSE","154.5000","103.0000","","","-1"
"543912","PIGL","Power & Instrumentation (","B","1.0000","1","ES","E","BSE","77.2400","69.9000","","","-1"
"543545","VEERKRUPA","Veerkrupa Jewellers Limit","MT","1.0000","16700","ES","E","BSE","1.7900","1.6300","","","-1"
"540953","KENVI","Kenvi Jewels","B","1.0000","1","ES","E","BSE","8.2500","6.7500","","","-1"
"540125","RADHIKAJWE","Radhika Jeweltech","B","1.0000","1","ES","E","BSE","73.4200","48.9600","","","-1"
"543915","PAVNAIND","Pavna Industries Limited","T","5.0000","1","ES","E","BSE","567.2500","513.2500","","","-1"
"511447","SYLPH","Sylph Tech.","XT","1.0000","1","ES","E","BSE","5.1000","4.9000","","","-1"
"541276","HARDWYN","Hardwyn India","B","1.0000","1","ES","E","BSE","52.4800","35.0000","","","-1"
"543916","HSIL","Hemant Surgical Industrie","M","5.0000","800","ES","E","BSE","217.6500","145.1500","","","-1"
"539673","RCL","Radhagobind Commercial Li","Z","1.0000","1","ES","E","BSE","2.4800","2.2600","","","-1"
"543917","SIGMA","SIGMA SOLVE LIMITED","B","5.0000","1","ES","E","BSE","504.4500","412.7500","","","-1"
"543918","GHCLTEXTIL","GHCL Textiles Limited","B","1.0000","1","ES","E","BSE","104.7300","69.8300","","","-1"
"500214","IONEXCHANG","ION Exchange","A","5.0000","1","ES","E","BSE","633.3500","422.2500","","","-1"
"543920","CFF","CFF FLUID CONTROL LIMITED","M","5.0000","400","ES","E","BSE","602.5000","401.7000","","","-1"
"543921","COMRADE","Comrade Appliances Limite","M","5.0000","1000","ES","E","BSE","152.4000","101.6000","","","-1"
"540180","VBL","Varun Beverages","A","5.0000","1","ES","E","BSE","1542.7500","1028.5500","","","-1"
"543923","IKIO","IKIO LIGHTING LIMITED","B","5.0000","1","ES","E","BSE","396.7000","264.5000","","","-1"
"543924","SONALIS","Sonalis Consumer Products","MT","1.0000","2000","ES","E","BSE","36.3800","32.9200","","","-1"
"542020","AKI","Aki India","T","1.0000","1","ES","E","BSE","28.7900","27.6700","","","-1"
"533018","SIMPLXMIL","Simplex Mills Company","XT","5.0000","1","ES","E","BSE","3920.1500","3546.8500","","","-1"
"533019","SIMPLXPAP","Simplex Papers","XT","5.0000","1","ES","E","BSE","1730.0000","1565.3000","","","-1"
