"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"530043","ACKNIT","Acknit Industries ","X","5.0000","1","ES","E","BSE","330.0000","220.0000","","","-1"
"4732","SKMEGGPROD","Skm Egg Prod Export","EQ","5.0000","1","ES","E","NSE","392.2500","354.9500","","","267644"
"505720","HERCULES","Hercules Hoists","B","5.0000","1","ES","E","BSE","495.6000","330.4000","","","-1"
"533259","SASTASUNDR","Sastasundar Ventures","B","5.0000","1","ES","E","BSE","502.2500","334.8500","","","-1"
"21551","SMSLIFE","SMS Lifesciences","EQ","5.0000","1","ES","E","NSE","684.4500","456.3500","","","98861"
"11689","SUPRAJIT","Suprajit Engineering","EQ","5.0000","1","ES","E","NSE","464.4500","309.6500","","","258318"
"3570","UCAL","UCAL LIMITED","EQ","5.0000","1","ES","E","NSE","169.4500","138.6500","","","649123"
"500210","INGERRAND","Ingersoll Rand","A","5.0000","1","ES","E","BSE","3630.9000","2420.6000","","","-1"
"9889","SMARTLINK","Smartlink Holdings","EQ","5.0000","1","ES","E","NSE","212.4500","141.6500","","","326182"
"526381","PATINTLOG","Patel Integrated Logistic","B","1.0000","1","ES","E","BSE","21.8000","17.8400","","","-1"
"509835","PREMSYN","Premier Synthetics","XT","1.0000","1","ES","E","BSE","22.5700","20.4300","","","-1"
"537392","TAAZAINT","Taaza International","XT","1.0000","1","ES","E","BSE","7.7200","7.0000","","","-1"
"532218","SOUTHBANK","South Indian Bank","A","1.0000","1","ES","E","BSE","36.9400","24.6400","","","-1"
"532392","CREATIVEYE","Creative Eye","B","1.0000","1","ES","E","BSE","7.2000","4.8000","","","-1"
"523716","ASHIANA","Ashiana Housing","B","5.0000","1","ES","E","BSE","342.7000","228.5000","","","-1"
"506180","EMERGENT","Emergent Industrial Solutions","XT","1.0000","1","ES","E","BSE","99.7500","90.2500","","","-1"
"503776","MODIPON","Modipon","X","1.0000","1","ES","E","BSE","50.5300","33.6900","","","-1"
"531456","MINAXI","Minaxi Textiles","X","1.0000","1","ES","E","BSE","3.7900","3.1100","","","-1"
"13111","ORIENTCER","Orient Abrasives","EQ","5.0000","1","ES","E","NSE","54.4000","49.2500","","","1928583"
"522171","TMTIND-B1","Tmt","XT","1.0000","1","ES","E","BSE","3.5300","3.2100","","","-1"
"13577","VOLTAMP","Voltamp Transformers","EQ","5.0000","1","ES","E","NSE","8419.1000","5612.8000","","","14244"
"7306","VISESHINFO","Visesh Infotecnics","BE","5.0000","1","ES","E","NSE","0.7500","0.6500","","","123424078"
"524711","VISTAPH","Vista Pharmaceuticals","Z","1.0000","1","ES","E","BSE","16.2200","14.6800","","","-1"
"500696","HINDUNILVR","Hindustan Unilever","A","5.0000","1","ES","E","BSE","2612.6500","2137.6500","","","-1"
"6407","LAMBODHARA","Lambodhara Textiles","EQ","5.0000","1","ES","E","NSE","190.7000","127.2000","","","339347"
"4306","SHRIRAMFIN","Shriram Finance Limited","EQ","5.0000","1","ES","E","NSE","2507.4500","2051.5500","","","-1"
"521244","CHITRTX","Chitradurga Spintex","XT","1.0000","1","ES","E","BSE","110.4100","106.0900","","","-1"
"14413","PAGEIND","Page Industries","EQ","5.0000","1","ES","E","NSE","40301.9500","32974.3500","","","2721"
"509069","INFOMEDIA","Infomedia Press","T","1.0000","1","ES","E","BSE","7.1400","6.4600","","","-1"
"532189","ITDC","ITDC","B","5.0000","1","ES","E","BSE","714.3500","476.2500","","","-1"
"542679","DEL","Dhanashree Electronics Li","XT","1.0000","1","ES","E","BSE","65.3900","59.1700","","","-1"
"540136","HPL","Hpl Electric & Power Limi","B","5.0000","1","ES","E","BSE","287.3500","260.0500","","","-1"
"6600","GENUSPAPER","Genus P&B","EQ","5.0000","1","ES","E","NSE","23.8000","15.9000","","","5037611"
"506480","GOCLCORP","GOCL Corp","B","5.0000","1","ES","E","BSE","588.0500","392.0500","","","-1"
"532994","ARCHIDPLY","Archidply Industries","T","1.0000","1","ES","E","BSE","98.9100","89.4900","","","-1"
"539533","ELITECON","Elitecon International","XT","1.0000","1","ES","E","BSE","11.0200","9.9800","","","-1"
"532505","UCOBANK","UCO Bank","A","1.0000","1","ES","E","BSE","50.1400","33.4400","","","-1"
"517273","S&SPOWER","S&S Power Switchgear","T","5.0000","1","ES","E","BSE","177.8500","170.9500","","","-1"
"14894","CENTRALBK","Central Bank Of India","EQ","5.0000","1","ES","E","NSE","63.5000","42.4000","","","1883763"
"531237","DHRUVCA","Dhruva Capital Services L","XT","5.0000","1","ES","E","BSE","294.9500","283.4500","","","-1"
"539894","MADHAVIPL","Madhav Infra Projects Lim","XT","1.0000","1","ES","E","BSE","14.2600","12.9200","","","-1"
"17957","MMTC","MMTC","EQ","5.0000","1","ES","E","NSE","75.8000","62.0500","","","1448999"
"530065","LORDSHOTL","Lords Ishwar Hotels Limit","XT","1.0000","1","ES","E","BSE","19.9400","19.1600","","","-1"
"531778","KACHCHH","Kachchh Minerals","XT","1.0000","1","ES","E","BSE","29.9100","27.0700","","","-1"
"530581","EKAMLEA","Ekam Leasing & Finance Co","X","1.0000","1","ES","E","BSE","6.1400","5.5600","","","-1"
"523260","PEARLPOLY","Pearl Polymers","B","1.0000","1","ES","E","BSE","37.0900","24.7300","","","-1"
"523628","PODDARHOUS","Poddar Housing And Develo","Z","5.0000","1","ES","E","BSE","116.3000","111.8000","","","-1"
"526301","MEDINOV","Medinova Diagnostic Servi","XT","1.0000","1","ES","E","BSE","47.2600","45.4200","","","-1"
"533287","ZEELEARN","Zee Learn","T","1.0000","1","ES","E","BSE","7.6900","7.3900","","","-1"
"500096","DABUR","Dabur India","A","5.0000","1","ES","E","BSE","577.3500","472.4500","","","-1"
"530259","INTSTOIL","Inter State Oil Carrier L","X","1.0000","1","ES","E","BSE","55.3900","45.3300","","","-1"
"532553","WELENT","Welspun Enterprises Limte","A","5.0000","1","ES","E","BSE","388.9500","259.3500","","","-1"
"506734","MYSORPETRO","Mysore Petro Chemicals","X","5.0000","1","ES","E","BSE","222.6500","148.4500","","","-1"
"506520","JAYCH","Jayshree Chemicals","XT","1.0000","1","ES","E","BSE","11.5200","11.0800","","","-1"
"524518","KREBSBIO","Krebs Biochemicals & Ind","B","1.0000","1","ES","E","BSE","76.0000","68.7800","","","-1"
"524091","CARYSIL","Carysil Limited","B","5.0000","1","ES","E","BSE","1008.8000","672.6000","","","-1"
"14086","IGPL","I G Petrochemicals","EQ","5.0000","1","ES","E","NSE","586.7000","391.2000","","","204508"
"513528","GLITTEKG","Glittek Granites","X","1.0000","1","ES","E","BSE","3.8300","3.4700","","","-1"
"9668","HIKAL","Hikal","EQ","5.0000","1","ES","E","NSE","343.3000","228.9000","","","349434"
"11987","ICIL","Indo Count Industries","EQ","5.0000","1","ES","E","NSE","321.9500","214.6500","","","372540"
"524164","IOLCP","IOL Chem And Pharma","A","5.0000","1","ES","E","BSE","523.7000","349.2000","","","-1"
"514300","PIONEEREMB","Pioneer Embroideries","B","1.0000","1","ES","E","BSE","68.4200","45.6200","","","-1"
"509675","HIL","HIL","B","5.0000","1","ES","E","BSE","3367.2500","2244.8500","","","-1"
"512455","LLOYDSME","Lloyds Metals And Energy","A","5.0000","1","ES","E","BSE","706.5000","471.0000","","","-1"
"20321","SHANKARA","Shankara Building Product","EQ","5.0000","1","ES","E","NSE","899.3000","599.6000","","","133417"
"500403","SUNDRMFAST","Sundram Fasteners","A","5.0000","1","ES","E","BSE","1520.7500","1013.8500","","","-1"
"13725","DCBBANK","DCB Bank","EQ","5.0000","1","ES","E","NSE","170.4000","113.6000","","","704130"
"512626","ORBTEXP","Orbit Exports","B","5.0000","1","ES","E","BSE","210.7500","140.5500","","","-1"
"10159","ORICONENT","Oricon Enterprises","EQ","5.0000","1","ES","E","NSE","41.9000","28.0000","","","2861095"
"500228","JSWSTEEL","JSW Steel","A","5.0000","1","ES","E","BSE","869.6000","711.5000","","","-1"
"520043","MUNJALSHOW","Munjal Showa","B","5.0000","1","ES","E","BSE","225.0000","150.0000","","","-1"
"15377","PDMJEPAPER","Pudumjee Paper Pro.","EQ","5.0000","1","ES","E","NSE","67.3500","44.9500","","","1780882"
"11236","JSL","Jindal Stainless","EQ","5.0000","1","ES","E","NSE","635.9000","424.0000","","","188566"
"541890","SPACEINCUBA","Space Incubatrics Technol","XT","1.0000","1","ES","E","BSE","1.6600","1.6000","","","-1"
"3694","VINDHYATEL","Vindhya Telelinks","EQ","5.0000","1","ES","E","NSE","2834.8500","1889.9500","","","42319"
"15053","ENERGYDEV","Energy Development Company","BE","5.0000","1","ES","E","NSE","26.6000","24.1000","","","1553249"
"532809","FSL","Firstsource Solutions","A","5.0000","1","ES","E","BSE","228.9000","152.6000","","","-1"
"11233","SUVEN","Suven Life Sciences","EQ","5.0000","1","ES","E","NSE","130.6500","87.1500","","","918090"
"14338","HSCL","HIMADRI SPECIALITY CHEM L","BE","5.0000","1","ES","E","NSE","382.9000","346.5000","","","274112"
"538881","GALADAFIN","Galada Finance","X","1.0000","1","ES","E","BSE","17.3000","15.6600","","","-1"
"533248","GPPL","Gujarat Pipavav Port","A","5.0000","1","ES","E","BSE","191.0000","127.4000","","","-1"
"532699","ROHLTD","Royal Orchid Hotels","B","5.0000","1","ES","E","BSE","396.3000","264.2000","","","-1"
"501144","PEOPLIN","Peoples Investments","XT","1.0000","1","ES","E","BSE","18.7600","16.9800","","","-1"
"514418","MANORG","Mangalam Organics","B","5.0000","1","ES","E","BSE","462.3500","308.2500","","","-1"
"512070","UPL","UPL","A","5.0000","1","ES","E","BSE","588.7500","481.7500","","","-1"
"3456","TATAMOTORS","Tata Motors","EQ","5.0000","1","ES","E","NSE","880.4500","720.4000","","","122945"
"531980","SENINFO","Senthil Infotek","XT","1.0000","1","ES","E","BSE","19.5900","18.8300","","","-1"
"506285","BAYERCROP","Bayer Cropscience","A","5.0000","1","ES","E","BSE","6978.9500","4652.6500","","","-1"
"526568","LONTE","Longview Tea Company","XT","1.0000","1","ES","E","BSE","39.7800","36.0000","","","-1"
"16900","DPWIRES","D P Wires","EQ","5.0000","1","ES","E","NSE","672.0500","448.0500","","","178554"
"532868","DLF","DLF","A","5.0000","1","ES","E","BSE","813.7500","665.8500","","","-1"
"19937","KILITCH","Kilitch Drugs India","EQ","5.0000","1","ES","E","NSE","399.9000","361.8500","","","262527"
"24409","DHANUKA","Dhanuka Agritech","EQ","5.0000","1","ES","E","NSE","1410.0500","940.0500","","","85094"
"524663","BIBCL","Bharat Immunologicals & B","T","1.0000","1","ES","E","BSE","33.9500","30.7300","","","-1"
"523850","AXTEL","Axtel Industries","X","5.0000","1","ES","E","BSE","741.2000","606.5000","","","-1"
"24538","MAITHANALL","Maithan Alloys","EQ","5.0000","1","ES","E","NSE","1282.6000","855.1000","","","93535"
"533181","ISFT","Intrasoft Technologies","B","5.0000","1","ES","E","BSE","189.0000","126.0000","","","-1"
"526807","SEAMECLTD","Seamec","B","5.0000","1","ES","E","BSE","1396.2500","930.8500","","","-1"
"532612","INDOCO","Indoco Remedies","A","5.0000","1","ES","E","BSE","442.9000","295.3000","","","-1"
"524652","INDSWFTLTD","Ind-Swift","B","1.0000","1","ES","E","BSE","18.7000","16.9200","","","-1"
"530171","DAULAT","Daulat Securities","XT","1.0000","1","ES","E","BSE","26.3700","25.3500","","","-1"
"15278","ONMOBILE","Onmobile Global","EQ","5.0000","1","ES","E","NSE","134.2000","89.5000","","","894005"
"531909","CROISSANCE","Croissance Limited","XT","1.0000","1","ES","E","BSE","6.9000","6.2600","","","-1"
"500285","SPICEJET","Spicejet","B","1.0000","1","ES","E","BSE","73.9900","49.3300","","","-1"
"513513","ADITYA","Aditya Ispat","X","1.0000","1","ES","E","BSE","12.8400","8.5600","","","-1"
"539574","SCL","Sunshine Capital","XT","1.0000","1","ES","E","BSE","163.6100","157.2100","","","-1"
"523620","PHRMASI","Phaarmasia","XT","1.0000","1","ES","E","BSE","35.9600","32.5400","","","-1"
"531846","TRINITYLEA","Trinity League India","XT","1.0000","1","ES","E","BSE","23.9100","21.6500","","","-1"
"399","NIACL","The New India Assu Co","EQ","5.0000","1","ES","E","NSE","249.7000","204.3000","","","440015"
"531539","RISHDIGA","Rishabh Digha Steel & All","X","1.0000","1","ES","E","BSE","27.7200","25.0800","","","-1"
"531162","EMAMILTD","Emami","A","5.0000","1","ES","E","BSE","598.8000","399.2000","","","-1"
"531688","PRITHVIEXCH","Prithvi Exchange","XT","5.0000","1","ES","E","BSE","170.4000","154.2000","","","-1"
"530271","RICHUNV","Rich Universe Network","XT","1.0000","1","ES","E","BSE","19.8500","19.0900","","","-1"
"532209","J&KBANK","J & K Bank","A","5.0000","1","ES","E","BSE","153.7000","102.5000","","","-1"
"538860","PANAFIC","Panafic Industrials","X","1.0000","1","ES","E","BSE","1.5300","1.3900","","","-1"
"507970","PARMCOS-B","Paramount Cosmetics","X","1.0000","1","ES","E","BSE","50.7100","41.4900","","","-1"
"511585","REGTRUS","Regency Trust","X","1.0000","1","ES","E","BSE","3.2100","3.0900","","","-1"
"512131","SIGIND","Signet Industries","T","1.0000","1","ES","E","BSE","75.6700","68.4700","","","-1"
"11944","MCLEODRUSS","MCLEOD RUSSEL INDIA LTD.","BE","5.0000","1","ES","E","NSE","25.3500","22.9500","","","3415702"
"15259","RPOWER","Reliance Power","EQ","5.0000","1","ES","E","NSE","34.2500","22.8500","","","3502477"
"513309","GOLKONDA","Golkonda Aluminium Extrus","X","1.0000","1","ES","E","BSE","19.5100","17.6700","","","-1"
"29113","CARERATING","Care Ratings","EQ","5.0000","1","ES","E","NSE","1143.4500","762.3500","","","104919"
"559","BSL","BSL","EQ","5.0000","1","ES","E","NSE","245.0000","163.4000","","","336553"
"526829","CONFIPET","Confidence Petroleum Indi","A","1.0000","1","ES","E","BSE","100.8900","67.2700","","","-1"
"533274","PRESTIGE","Prestige Estates Projects","A","5.0000","1","ES","E","BSE","1347.9500","898.6500","","","-1"
"534674","DUCON","Ducon Infratechnologies","T","1.0000","1","ES","E","BSE","11.3200","10.2600","","","-1"
"533326","TEXRAIL","Texmaco Rail & Engineering","A","5.0000","1","ES","E","BSE","236.7500","157.8500","","","-1"
"500314","ORIENTHOT","Oriental Hotels","B","5.0000","1","ES","E","BSE","143.8500","95.9500","","","-1"
"514454","SOUTLAT","Southern Latex","XT","1.0000","1","ES","E","BSE","22.0500","19.9500","","","-1"
"4491","JCHAC","Johnson Controls Hitachi","EQ","5.0000","1","ES","E","NSE","1356.1500","904.1500","","","88479"
"14314","TTL","T T","EQ","5.0000","1","ES","E","NSE","127.8500","85.2500","","","702986"
"7248","LYKALABS","LYKA LABS LTD.","BE","5.0000","1","ES","E","NSE","123.3500","111.6500","","","851041"
"513579","FFPL","Foundry Fuel Products","Z","1.0000","1","ES","E","BSE","7.5500","7.2700","","","-1"
"538897","SHRINIWAS","Shri Niwas Leasing And Fi","XT","1.0000","1","ES","E","BSE","16.8000","15.2000","","","-1"
"500418","TOKYOPLAST","Tokyo Plast International","B","5.0000","1","ES","E","BSE","132.4000","88.3000","","","-1"
"3744","FINEORG","Fine Organic Industries","EQ","5.0000","1","ES","E","NSE","5348.7500","3565.8500","","","22412"
"471","OSWALGREEN","Oswal greentech limited","EQ","5.0000","1","ES","E","NSE","36.4500","24.3500","","","3289468"
"539195","POEL","Pocl Enterprises","X","5.0000","1","ES","E","BSE","309.7500","253.4500","","","-1"
"532092","SAGARPROD","Sagar Productions","XT","1.0000","1","ES","E","BSE","6.1600","5.9200","","","-1"
"540797","SHALBY","Shalby","B","5.0000","1","ES","E","BSE","361.0000","240.7000","","","-1"
"500060","BIRLACABLE","Birla Cable","B","5.0000","1","ES","E","BSE","283.8000","256.8000","","","-1"
"531847","ASTAR","Asian Star","B","5.0000","1","ES","E","BSE","1008.0000","672.0000","","","-1"
"533078","MANJEERA","Manjeera Constructions Lt","XT","1.0000","1","ES","E","BSE","37.0600","33.5400","","","-1"
"4907","ENGINERSIN","Engineers India","EQ","5.0000","1","ES","E","NSE","266.5500","177.7500","","","449633"
"532875","ADSL","Allied Digital Services L","B","5.0000","1","ES","E","BSE","224.2000","149.5000","","","-1"
"6429","RSSOFTWARE","R. S. Software Li","EQ","5.0000","1","ES","E","NSE","64.6000","58.5000","","","840661"
"522108","YUKEN","Yuken India","B","5.0000","1","ES","E","BSE","835.0500","556.7500","","","-1"
"500490","BAJAJHLDNG","Bajaj Holdings and Investments","A","5.0000","1","ES","E","BSE","9734.7500","6489.8500","","","-1"
"506074","ARSHIYA","Arshiya","T","1.0000","1","ES","E","BSE","6.7100","6.4500","","","-1"
"15146","JYOTHYLAB","Jyothy Labs","EQ","5.0000","1","ES","E","NSE","636.8000","424.6000","","","188378"
"517530","SURANAT&P","Surana Telecom And Power","T","1.0000","1","ES","E","BSE","16.9300","15.3300","","","-1"
"15419","DPSCLTD","Dpsc","EQ","5.0000","1","ES","E","NSE","23.2000","19.0000","","","4738460"
"511473","INDBANK","Indbank Merchant Banking","B","1.0000","1","ES","E","BSE","50.2600","33.5200","","","-1"
"11624","TIL","TIL LTD","BZ","5.0000","1","ES","E","NSE","460.8000","416.9500","","","227837"
"4179","SUNDRMBRAK","Sundaram Brake Linings","EQ","5.0000","1","ES","E","NSE","700.3000","573.0000","","","128660"
"533333","FCL","Fineotex Chemical","A","5.0000","1","ES","E","BSE","388.1000","258.8000","","","-1"
"531215","RTSPOWR","Rts Power Corporation","XT","5.0000","1","ES","E","BSE","154.8500","148.8500","","","-1"
"781","DALMIASUG","Dalmia Bharat","EQ","5.0000","1","ES","E","NSE","467.6000","311.8000","","","256577"
"500179","HCL-INSYS","HCL Infosystems","B","1.0000","1","ES","E","BSE","23.7900","21.5300","","","-1"
"523630","NFL","National Fertilizers","A","1.0000","1","ES","E","BSE","134.6100","89.7500","","","-1"
"1448","HLVLTD","HLV","EQ","5.0000","1","ES","E","NSE","40.1000","26.8000","","","2989084"
"11778","GOKEX","Gokaldas Exports","EQ","5.0000","1","ES","E","NSE","1070.7500","713.8500","","","112023"
"513517","STEELCAS","Steelcast","B","5.0000","1","ES","E","BSE","826.6000","551.1000","","","-1"
"504341","RELTD","Ravindra Energy","X","1.0000","1","ES","E","BSE","110.4400","73.6400","","","-1"
"534675","PROZONER","Prozone realty","B","1.0000","1","ES","E","BSE","42.9800","28.6600","","","-1"
"522275","GET&D","Ge T&D India","T","5.0000","1","ES","E","BSE","659.9500","597.1500","","","-1"
"532321","ZYDUSLIFE","Zydus life","A","5.0000","1","ES","E","BSE","801.7500","656.0500","","","-1"
"532915","RELIGARE","Religare Enterprises","A","5.0000","1","ES","E","BSE","260.4500","173.6500","","","-1"
"29423","MOHITIND","Mohit Industries","EQ","5.0000","1","ES","E","NSE","23.3500","19.1500","","","462952"
"13745","GTLINFRA","GTL INFRA.LTD","EQ","5.0000","1","ES","E","NSE","1.7500","1.6500","","","58822647"
"7048","HESTERBIO","Hester Biosciences","EQ","5.0000","1","ES","E","NSE","1777.0000","1184.7000","","","67527"
"530735","SUPERBAK","Super Bakers","XT","1.0000","1","ES","E","BSE","33.2900","31.9900","","","-1"
"506146","VIVIDHA","Visagar Polytex","T","1.0000","1","ES","E","BSE","1.6500","1.5100","","","-1"
"504340","CONFINT","Confidence Finance And Trading","XT","1.0000","1","ES","E","BSE","11.3000","10.8600","","","-1"
"513548","SHRDAIS","Sharda Ispat","XT","5.0000","1","ES","E","BSE","312.5500","282.8500","","","-1"
"502281","TRIVENIGQ","Triveni Glass","XT","1.0000","1","ES","E","BSE","33.9700","30.7500","","","-1"
"509480","BERGEPAINT","Berger Paints","A","5.0000","1","ES","E","BSE","602.5000","493.0000","","","-1"
"539546","BNL","Beekay Niryat","XT","1.0000","1","ES","E","BSE","38.8900","35.1900","","","-1"
"516078","JUMBO","Jumbo Bag","X","1.0000","1","ES","E","BSE","42.3600","34.6600","","","-1"
"530007","JKTYRE","JK Tyre & Industries","A","5.0000","1","ES","E","BSE","566.3000","377.6000","","","-1"
"500038","BALRAMCHIN","Balrampur Chini Mills","A","5.0000","1","ES","E","BSE","416.0000","340.4000","","","-1"
"526576","TECHIN","Techin","T","1.0000","1","ES","E","BSE","36.3400","32.8800","","","-1"
"530355","ASIANENE","Asian Energy Services","B","5.0000","1","ES","E","BSE","289.5000","262.0000","","","-1"
"540777","HDFCLIFE","HDFC Life","A","5.0000","1","ES","E","BSE","644.7500","527.5500","","","-1"
"539562","AARNAV","Aarnav Fashions","X","1.0000","1","ES","E","BSE","42.6800","28.4600","","","-1"
"533101","SURYAAMBA","Suryaamba Spinning Mills","X","5.0000","1","ES","E","BSE","203.7000","135.8000","","","-1"
"533164","TEXMOPIPES","Texmo Pipes & Products Lt","B","1.0000","1","ES","E","BSE","86.3800","70.6800","","","-1"
"517166","SPELS","Spel Semiconductor","XT","1.0000","1","ES","E","BSE","78.3700","70.9100","","","-1"
"504380","FLOMIC","Flomic Global Logistics","X","1.0000","1","ES","E","BSE","98.1400","65.4400","","","-1"
"530855","GDLLEAS","GDL LEASING & FINANCE LTD","XT","1.0000","1","ES","E","BSE","8.7400","7.9200","","","-1"
"13081","TRIVENI","Triveni Engineering","EQ","5.0000","1","ES","E","NSE","390.0000","260.0000","","","307551"
"10440","LUPIN","Lupin","EQ","5.0000","1","ES","E","NSE","1583.1500","1295.3500","","","69203"
"507852","ADDIND","Addi Ind.","X","1.0000","1","ES","E","BSE","60.6400","40.4400","","","-1"
"519287","MODAIRY","Modern Dairies","XT","1.0000","1","ES","E","BSE","29.5700","26.7700","","","-1"
"514264","SEASONST","Seasons Textiles","X","1.0000","1","ES","E","BSE","16.4400","14.8800","","","-1"
"519367","TRANSFD","Transglobe Foods","XT","5.0000","1","ES","E","BSE","152.6500","146.7500","","","-1"
"500174","GLFL","Gujarat Lease Financing","T","1.0000","1","ES","E","BSE","8.8700","8.5300","","","-1"
"521178","SRMCL","Sri Ramakrishna Mills (Co","XT","1.0000","1","ES","E","BSE","45.9000","44.1000","","","-1"
"511066","SAKTHIFIN","Sakthi Finance","X","1.0000","1","ES","E","BSE","85.5800","57.0600","","","-1"
"533014","SICAGEN","Sicagen India","X","1.0000","1","ES","E","BSE","80.8800","53.9200","","","-1"
"540980","YSL","The Yamuna Syndicate","X","5.0000","1","ES","E","BSE","29810.0000","24390.0000","","","-1"
"1802","JYOTISTRUC","JYOTI STRUCTURES LTD","EQ","5.0000","1","ES","E","NSE","28.4500","25.7500","","","3689778"
"504378","NYSSACORP","Nyssa Corporation","X","1.0000","1","ES","E","BSE","8.9500","7.3300","","","-1"
"539118","VRLLOG","VRL Logistics","A","5.0000","1","ES","E","BSE","859.3000","572.9000","","","-1"
"502157","MANGLMCEM","Mangalam Cement","B","5.0000","1","ES","E","BSE","782.6000","521.8000","","","-1"
"10457","ARVSMART","Arvind Smartspaces","EQ","5.0000","1","ES","E","NSE","562.2500","374.8500","","","213419"
"15239","BIRLAMONEY","Aditya Birla Money","EQ","5.0000","1","ES","E","NSE","150.3000","100.2000","","","798361"
"827","DEEPAKFERT","Deepak Fertilizers & Petr","EQ","5.0000","1","ES","E","NSE","754.6500","503.1500","","","158933"
"13575","MANUGRAPH","MANUGRAPH INDIA LIMITED","BE","5.0000","1","ES","E","NSE","25.5500","23.1500","","","994572"
"512047","ROYALIND","Royal India Corporation L","XT","1.0000","1","ES","E","BSE","4.4600","4.0400","","","-1"
"531161","ABMKNO","Abm Knowledgeware","X","5.0000","1","ES","E","BSE","153.0500","102.0500","","","-1"
"17939","HINDCOPPER","Hindustan Copper","EQ","5.0000","1","ES","E","NSE","284.5500","232.8500","","","385842"
"538777","ASIACAP","Asia Capital","XT","1.0000","1","ES","E","BSE","17.3700","15.7300","","","-1"
"531228","RANDER","Rander Corporation","X","1.0000","1","ES","E","BSE","10.2400","9.8400","","","-1"
"15160","KALYANIFRG","Kalyani Forge","BE","5.0000","1","ES","E","NSE","457.1500","413.6500","","","118962"
"530759","STERTOOLS","Sterling Tools","B","5.0000","1","ES","E","BSE","444.8000","296.6000","","","-1"
"2331","JAYNECOIND","Jayaswal Neco Industr","EQ","5.0000","1","ES","E","NSE","49.0500","44.4500","","","2138138"
"530431","ADORFO","Ador Fontech","X","5.0000","1","ES","E","BSE","180.3000","120.2000","","","-1"
"10181","BALKRISHNA","Balkrishna Paper Mills L","EQ","5.0000","1","ES","E","NSE","50.2000","33.5000","","","351192"
"8132","BLBLIMITED","BLB","EQ","5.0000","1","ES","E","NSE","33.2500","27.2500","","","1728693"
"14154","UNOMINDA","UNO Minda","EQ","5.0000","1","ES","E","NSE","809.7500","539.8500","","","147866"
"532113","BRIJLEAS","Brijlaxmi Leasing & Finan","XT","1.0000","1","ES","E","BSE","8.5900","8.2700","","","-1"
"18501","SABEVENTS","SAB EVENTS & GOVERNANCE","BE","5.0000","1","ES","E","NSE","7.2500","6.6000","","","342817"
"500333","PIXTRANS","Pix Transmissions","B","5.0000","1","ES","E","BSE","1499.5000","999.7000","","","-1"
"539174","HELPAGE","Helpage Finlease","X","1.0000","1","ES","E","BSE","20.3000","18.3800","","","-1"
"531051","VINTAGES","Vintage Securities","XT","1.0000","1","ES","E","BSE","25.4700","23.0500","","","-1"
"535387","LAKHOTIA","Lakhotia Polyesters (Indi","XT","1.0000","1","ES","E","BSE","50.4000","45.6000","","","-1"
"4136","BIOFILCHEM","Biofil Chem & Pharma","EQ","5.0000","1","ES","E","NSE","65.9000","44.0000","","","532153"
"511611","DCMFINSERV","Dcm Financial Services","T","1.0000","1","ES","E","BSE","5.3000","5.1000","","","-1"
"517214","DIGISPICE","Digispice Technologies Li","B","1.0000","1","ES","E","BSE","32.2400","26.3800","","","-1"
"193","ARVIND","Arvind","EQ","5.0000","1","ES","E","NSE","346.8500","231.2500","","","345842"
"533269","WABAG","Va Tech Wabag","A","5.0000","1","ES","E","BSE","745.1000","496.8000","","","-1"
"500266","MAHSCOOTER","Maharashtra Scooters","A","5.0000","1","ES","E","BSE","8902.8000","5935.2000","","","-1"
"540719","SBILIFE","SBI Life Insurance","A","5.0000","1","ES","E","BSE","1513.2500","1238.1500","","","-1"
"19235","IMFA","Indian Metals & Ferro","EQ","5.0000","1","ES","E","NSE","594.8000","396.6000","","","201734"
"3351","SUNPHARMA","Sun Pharmaceutical","EQ","5.0000","1","ES","E","NSE","1516.1000","1240.5000","","","71980"
"526441","VISIONCINE","Vision Cinemas","X","1.0000","1","ES","E","BSE","1.4700","1.3300","","","-1"
"531784","KCLINFRA","Kcl Infra Projects Limite","XT","1.0000","1","ES","E","BSE","3.0300","2.7500","","","-1"
"511628","IMCAP","IM Capitals","X","5.0000","1","ES","E","BSE","609.8000","551.8000","","","-1"
"537291","NATHBIOGEN","Nath Bio-Genes Lt","B","5.0000","1","ES","E","BSE","259.5000","173.0000","","","-1"
"13400","BHAGERIA","Bhageria Industries","EQ","5.0000","1","ES","E","NSE","186.6500","124.4500","","","642878"
"4244","HDFCAMC","HDFC AMC","EQ","5.0000","1","ES","E","NSE","3703.8000","3030.4000","","","29674"
"8833","BCG","Brightcom Group","EQ","5.0000","1","ES","E","NSE","21.2000","14.2000","","","5648163"
"505688","BHARATGEAR","Bharat Gears","B","5.0000","1","ES","E","BSE","141.1000","94.1000","","","-1"
"538092","VASUPRADA","Joonktollee Tea & Industr","X","1.0000","1","ES","E","BSE","93.6000","62.4000","","","-1"
"524000","POONAWALLA","Poonawalla Fincorp","A","5.0000","1","ES","E","BSE","580.6500","387.1500","","","-1"
"19296","TERASOFT","TERA SOFTWARE LIMITED","BE","5.0000","1","ES","E","NSE","68.2500","61.7500","","","409138"
"4055","PANACEABIO","Panacea Biotec","EQ","5.0000","1","ES","E","NSE","194.0000","129.4000","","","618387"
